station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,wind.cardinal.direction,sea.level.pressure
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 02:00 CDT,96971,26.81,77.97,5.01,11.33,0,SE,101892.1
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 02:05 CDT,96969,26.81,78.07,4.23,10.83,0,SE,101889.99
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 02:10 CDT,96959,26.81,78.27,3.99,10.83,0,SE,101879.48
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 02:15 CDT,96958,26.77,78.54,3.56,10.83,0,E,101879.1
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 02:20 CDT,96963,26.73,78.74,4.49,10.83,0,SE,101885.02
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 02:25 CDT,96971,26.72,78.74,3.12,10.83,0,ESE,101893.6
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 02:30 CDT,96970,26.73,78.71,3.32,10.83,0,ESE,101892.38
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 02:35 CDT,96967,26.72,78.74,4.64,10.83,0,ESE,101889.4
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 02:40 CDT,96964,26.69,78.95,4.72,9.66,0,E,101886.75
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 02:45 CDT,96962,26.68,79.01,3.53,9.66,0,ESE,101884.81
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 02:50 CDT,96963,26.66,79.22,4.15,9.66,0,E,101886.2
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 02:55 CDT,96958,26.65,79.48,4.58,9.66,0,SE,101881.11
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 03:00 CDT,96949,26.62,79.62,4.94,9.66,0,ESE,101872.15
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 03:05 CDT,96945,26.58,79.92,5.38,9.66,0,SE,101868.62
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 03:10 CDT,96944,26.57,80,4.49,9.66,0.02,ESE,101867.74
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 03:15 CDT,96946,26.51,80.7,4.56,10.66,0,E,101870.84
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 03:20 CDT,96958,26.45,80.9,5.07,10.16,0,E,101884.46
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 03:25 CDT,96959,26.43,81.2,4.75,10.16,0,ESE,101885.84
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 03:30 CDT,96957,26.42,81.3,5.45,10.16,0,SE,101883.91
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 03:35 CDT,96952,26.4,81.5,4.56,11.66,0.09,E,101878.99
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 03:40 CDT,96944,26.34,81.6,4.25,11.66,0.14,ESE,101871.59
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 03:45 CDT,96951,26.32,81.6,5.09,11.66,0,E,101879.28
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 03:50 CDT,96950,26.3,81.5,5.85,11.66,0,SSE,101878.57
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 03:55 CDT,96947,26.3,81.8,4.64,11.66,0,SE,101875.41
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 04:00 CDT,96948,26.27,81.8,4.6,11.66,0,ESE,101876.97
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 04:05 CDT,96948,26.24,82,5.39,11.66,0,E,101877.47
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 04:10 CDT,96944,26.23,82.2,4.51,11.66,0,ESE,101873.43
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 04:15 CDT,96935,26.19,82.4,3.64,11.66,0,ESE,101864.65
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 04:20 CDT,96943,26.18,82.4,5.04,11.66,0,SE,101873.22
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 04:25 CDT,96944,26.17,82.5,3.98,11.66,0,E,101874.44
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 04:30 CDT,96942,26.15,82.5,5.11,11.66,0,E,101872.68
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 04:35 CDT,96943,26.15,82.7,4.6,11.33,0,ESE,101873.73
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 04:40 CDT,96944,26.15,82.6,4.57,11.33,0,ESE,101874.78
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 04:45 CDT,96944,26.15,82.6,4.92,11.33,0,SE,101874.78
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 04:50 CDT,96944,26.15,82.7,5,11.33,0,SE,101874.78
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 04:55 CDT,96952,26.14,82.7,4.46,10.33,0,ESE,101883.35
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 05:00 CDT,96957,26.15,82.6,5.05,10.33,0,E,101888.44
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 05:05 CDT,96961,26.15,82.5,4.12,10.33,0,ESE,101892.64
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 05:10 CDT,96958,26.15,82.5,4.64,10.33,0,SE,101889.49
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 05:15 CDT,96959,26.15,82.4,4.58,10.33,0,ENE,101890.54
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 05:20 CDT,96961,26.14,82.4,5.47,10.33,0,SE,101892.81
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 05:25 CDT,96965,26.14,82.6,4.23,10.33,0,SE,101897.02
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 05:30 CDT,96970,26.14,82.4,4.9,10.33,0,SE,101902.27
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 05:35 CDT,96965,26.13,82.5,3.98,10.33,0,ESE,101897.18
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 05:40 CDT,96964,26.13,82.7,4.02,10.33,0,E,101896.13
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 05:45 CDT,96970,26.1,83,2.97,10.33,0,ESE,101902.94
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 05:50 CDT,96962,26.05,82.9,4.3,10.33,0,ESE,101895.38
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 05:55 CDT,96960,26.04,83.1,3.76,10.33,0,ESE,101893.44
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 06:00 CDT,96968,26.01,83,4.01,10.33,0,E,101902.36
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 06:05 CDT,96971,26,83.3,2.94,10.33,0,E,101905.67
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 06:10 CDT,96970,25.97,83.4,3.38,10.33,0,ESE,101905.13
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 06:15 CDT,96961,25.93,83.5,4.74,10.33,0,E,101896.35
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 06:20 CDT,96956,25.88,83.9,3.95,10.33,0.18,ESE,101891.93
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 06:25 CDT,96960,25.85,84.2,4.28,10.33,0.26,ESE,101896.64
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 06:30 CDT,96966,25.77,83.8,5.22,10.33,0.01,E,101904.3
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 06:35 CDT,96967,25.74,84.2,4.42,10.33,0.06,E,101905.85
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 06:40 CDT,96970,25.72,84.4,3.56,10.33,0.45,E,101909.34
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 06:45 CDT,96971,25.67,84.5,4.48,10.33,0.73,ESE,101911.24
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 06:50 CDT,96971,25.63,84.3,4.35,10.33,1.6,SE,101911.92
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 06:55 CDT,96973,25.61,84.4,3.85,10.33,3.29,ESE,101914.36
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 07:00 CDT,96975,25.61,84.3,4.43,10.33,4.13,ESE,101916.46
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 07:05 CDT,96982,25.61,84.3,2.93,10.33,5.26,ENE,101923.82
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 07:10 CDT,96980,25.61,84.4,3.6,10.33,6.87,SE,101921.71
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 07:15 CDT,96978,25.6,84.3,3.47,10.33,7.51,SE,101919.78
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 07:20 CDT,96975,25.6,84.5,4.42,10.33,10.61,ESE,101916.63
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 07:25 CDT,96984,25.6,84.5,4,10.33,11.54,SE,101926.08
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 07:30 CDT,96985,25.6,84.5,4.31,10.33,13.8,E,101927.14
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 07:35 CDT,96989,25.61,84.3,4.18,10.33,17.65,ESE,101931.17
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 07:40 CDT,96997,25.61,84.3,4.56,10.33,16.2,ESE,101939.58
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 07:45 CDT,96999,25.63,84,3.53,10.33,22.47,SE,101941.35
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 07:50 CDT,97000,25.68,84.1,3.67,10.33,21.65,SE,101941.55
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 07:55 CDT,97000,25.72,83.7,3.88,10.33,28.89,SSE,101940.88
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 08:00 CDT,97000,25.76,83.5,3.91,10.33,30.08,ESE,101940.2
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 08:05 CDT,96999,25.79,83.3,4.61,10.33,36.27,SE,101938.65
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 08:10 CDT,96999,25.83,82.9,5.36,9.83,35.3,ESE,101937.97
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 08:15 CDT,97003,25.86,82.9,5.35,9.83,41.14,SE,101941.67
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 08:20 CDT,97017,25.88,82.6,4.37,9.83,35.2,ESE,101956.05
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 08:25 CDT,97015,25.9,82.6,4.17,9.83,38.47,ESE,101953.61
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 08:30 CDT,97009,25.89,81.9,4.81,9.83,53.31,E,101947.48
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 08:35 CDT,97011,25.99,81.4,3.98,9.83,47.63,SE,101947.9
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 08:40 CDT,97012,26.05,81.4,4.22,9.83,47.89,SSE,101947.93
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 08:45 CDT,97022,26.07,81.4,3.74,9.83,46.99,SSE,101958.11
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 08:50 CDT,97025,26.11,81.2,3.84,9.83,59.77,E,101960.59
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 08:55 CDT,97025,26.16,80.2,4.56,9.83,71.64,SE,101959.75
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 09:00 CDT,97025,26.24,80.2,4.96,9.83,64.45,SE,101958.4
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 09:05 CDT,97025,26.22,80.4,4.99,10.5,65.51,SE,101958.74
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 09:10 CDT,97025,26.26,79.62,5.4,10.5,82.6,SE,101958.07
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 09:15 CDT,97025,26.33,79.86,5.29,10.5,82.4,ESE,101956.89
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 09:20 CDT,97030,26.4,79.62,4.89,10.66,74.37,ESE,101960.97
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 09:25 CDT,97029,26.4,80.2,5.7,10.66,72.95,SE,101959.91
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 09:30 CDT,97038,26.35,80.2,5.64,10.99,63.36,ESE,101970.21
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 09:35 CDT,97042,26.26,80.6,5.86,10.99,70.31,SE,101975.93
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 09:40 CDT,97040,26.27,80.7,5.21,10.99,82.21,S,101973.66
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 09:45 CDT,97046,26.28,80.1,5.29,11.16,88.88,E,101979.8
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 09:50 CDT,97050,26.37,80.2,4.54,11.16,87.75,ESE,101982.48
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 09:55 CDT,97051,26.44,80.2,4.37,11.16,78.35,ESE,101982.36
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 10:00 CDT,97052,26.5,79.92,3.69,11.16,113.54,ESE,101982.4
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 10:05 CDT,97051,26.68,78.95,4.13,11.16,98.67,SSE,101978.33
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 10:10 CDT,97046,26.71,79.01,4.93,11.16,89.92,SE,101972.57
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 10:15 CDT,97041,26.59,78.95,5.34,11.16,105.52,SSE,101969.34
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 10:20 CDT,97043,26.63,78.95,5.17,11.33,99.33,SE,101970.76
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 10:25 CDT,97033,26.75,78.27,4.45,11.33,87.88,SE,101958.25
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 10:30 CDT,97024,26.73,78.61,5.02,11.33,107.28,ESE,101949.12
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 10:35 CDT,97025,26.81,77.96,3.46,11.33,99,SE,101948.84
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 10:40 CDT,97034,26.95,77.99,1.81,11.33,104.52,E,101955.94
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 10:45 CDT,97043,27.01,77.66,4.41,11.33,88.39,SE,101964.4
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 10:50 CDT,97046,26.93,77.59,4.18,11.33,107.01,ESE,101968.89
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 10:55 CDT,97046,26.97,77.11,2.57,11.33,134.63,ESE,101968.22
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 11:00 CDT,97048,27.21,76.74,3.58,11.33,109.18,ESE,101966.31
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 11:05 CDT,97047,27.24,76.41,3.59,11.33,125.69,ESE,101964.76
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 11:10 CDT,97049,27.29,75.83,4.33,11.33,158.75,ESE,101966.03
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 11:15 CDT,97053,27.4,76.04,2.56,11.33,177.06,S,101968.39
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 11:20 CDT,97060,27.65,75.23,2.72,11.33,254.65,SSE,101971.57
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 11:25 CDT,97061,27.86,73.67,2.32,11.33,190,SSW,101969.13
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 11:30 CDT,97057,27.91,74.08,3.27,11.33,146.42,SSE,101964.09
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 11:35 CDT,97054,27.93,74.78,3.24,11.33,196.9,SE,101960.6
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 11:40 CDT,97049,28.04,73.23,3.34,11.33,333.07,ESE,101953.53
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 11:45 CDT,97048,28.36,71.38,2.75,11.33,277.72,E,101947.18
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 11:50 CDT,97042,28.7,69.83,3.24,11.33,288.82,S,101935.25
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 11:55 CDT,97040,28.7,70.57,3.23,7.99,268.58,S,101933.14
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 12:00 CDT,97038,28.91,69.45,3.26,7.99,241.96,SE,101927.57
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 12:05 CDT,97037,29.14,69.31,2.72,7.99,242.65,S,101922.72
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 12:10 CDT,97037,29.2,68.84,4.1,8.5,243.18,SE,101921.73
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 12:15 CDT,97038,29.17,68.57,4.26,8.16,341.1,SE,101923.28
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 12:20 CDT,97034,29.43,67.42,2.7,8.16,299.21,ESE,101914.8
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 12:25 CDT,97030,29.68,66.18,3.64,8.16,373.22,S,101906.49
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 12:30 CDT,97016,29.87,65.17,3.51,8.66,438.11,SE,101888.67
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 12:35 CDT,97006,29.88,66.95,4.16,8.83,440.4,ESE,101877.99
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 12:40 CDT,96998,30.16,63.95,4.59,8.83,489.31,E,101865.02
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 12:45 CDT,96989,30.29,64.22,5.4,11.16,647.34,E,101853.43
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 12:50 CDT,96985,30.56,63.1,5.19,13.16,487.25,SSE,101844.83
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 12:55 CDT,96984,30.87,61.12,3.35,10.5,496.22,E,101838.73
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 13:00 CDT,96986,31.45,59.8,4.45,11.66,540.34,SSE,101831.4
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 13:05 CDT,96982,31.58,58.86,3.86,9.66,625.72,SE,101825.1
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 13:10 CDT,96973,31.73,58.93,4.52,10.16,339.81,SSE,101813.21
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 13:15 CDT,96969,31.71,60.51,6.36,11.83,598.63,E,101809.31
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 13:20 CDT,96952,32.01,55.49,3.9,10.16,689.15,ESE,101786.66
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 13:25 CDT,96943,32.5,57,5.97,10.5,583.4,ESE,101769.27
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 13:30 CDT,96940,32.27,57.24,3.52,10.5,671.45,SE,101769.84
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 13:35 CDT,96939,32.44,56.93,4.19,10.5,383.28,E,101766.04
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 13:40 CDT,96928,32.22,56.99,3.19,10.5,351.56,SE,101758.05
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 13:45 CDT,96922,32.05,56.25,4.74,10.5,348.51,E,101754.51
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 13:50 CDT,96918,32.04,54.77,4.17,10.5,348.96,E,101750.49
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 13:55 CDT,96906,32.2,55.98,3.66,10.5,391.93,SSE,101735.29
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 14:00 CDT,96889,32.89,52.51,5.44,9.83,673.07,SSE,101706.36
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 14:05 CDT,96875,33.09,51.87,5.47,12.16,592.49,ESE,101688.46
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 14:10 CDT,96872,33.01,49.92,6.52,12.16,649.95,SE,101686.62
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 14:15 CDT,96864,33.32,51.73,4.02,12,427.11,ENE,101673.22
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 14:20 CDT,96851,33.72,48.84,4.27,12,774.1,SSE,101653.21
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 14:25 CDT,96847,34.57,47.16,5.22,12,770.03,ENE,101635.48
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 14:30 CDT,96836,34.54,47.02,3.74,10.5,465,ESE,101624.41
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 14:35 CDT,96829,34.34,45.88,5.27,10.99,617.7,S,101620.26
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 14:40 CDT,96821,34.37,46.01,5.2,10.99,559.34,SSE,101611.39
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 14:45 CDT,96819,34.85,42.38,5.17,12.33,766.61,SSE,101601.71
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 14:50 CDT,96811,35.39,41.23,3.9,10.5,580.33,E,101584.78
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 14:55 CDT,96810,34.84,44.93,6.36,12.5,251.27,SE,101592.39
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,07/08/2020 15:00 CDT,96796,34.12,44.42,2.58,10.66,198.61,SSE,101589.16
