station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,air.temp,relative.humidity,wind.speed,wind.gust,accumulated.precip,solar.rad,wind.cardinaldirection,atm.pressure,sea.level.pressure
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 03:25 CDT,24.44,90,1.34,3.58,0,0,ESE,97417.37,100874.07
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 03:31 CDT,24.44,90,0.45,3.58,0,0,ESE,97417.37,100874.07
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 03:35 CDT,24.44,90,1.34,3.58,0,0,SE,97450.04,100907.9
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 03:40 CDT,24.44,90,1.79,4.92,0,0,ESE,97450.04,100907.9
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 03:46 CDT,24.44,90,0.9,4.02,0,0,ESE,97450.04,100907.9
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 03:50 CDT,24.44,90,0.9,3.58,0,0,ESE,97450.04,100907.9
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 03:55 CDT,24.44,90,3.13,4.92,0,0,SE,97450.04,100907.9
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 04:00 CDT,24.44,90,2.23,4.92,0,0,SE,97450.04,100907.9
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 04:05 CDT,24.44,90,2.23,4.47,0,0,SE,97450.04,100907.9
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 04:10 CDT,24.44,90,1.34,4.47,0,0,ESE,97450.04,100907.9
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 04:17 CDT,24.44,90,1.79,3.13,0,0,E,97450.04,100907.9
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 04:20 CDT,24.44,90,2.23,3.58,0,0,N,97417.37,100874.07
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 04:25 CDT,24.44,90,1.79,4.02,0,0,SE,97417.37,100874.07
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 04:32 CDT,24.44,90,2.23,4.02,0,0,ESE,97450.04,100907.9
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 04:36 CDT,24.44,90,1.79,3.58,0,0,ESE,97417.37,100874.07
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 04:40 CDT,24.44,90,1.79,3.58,0,0,SE,97417.37,100874.07
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 04:46 CDT,24.44,90,2.23,4.02,0,0,SE,97417.37,100874.07
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 04:50 CDT,24.44,90,1.79,4.02,0,0,ESE,97417.37,100874.07
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 04:55 CDT,24.44,91,1.34,3.58,0,0,E,97417.37,100874.07
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 05:01 CDT,24.44,91,1.34,3.58,0,0,ESE,97450.04,100907.9
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 05:05 CDT,24.44,91,1.34,3.58,0,0,ESE,97450.04,100907.9
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 05:10 CDT,24.44,91,0.45,3.58,0,0,SSE,97450.04,100907.9
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 05:17 CDT,24.44,91,1.34,3.58,0,0,ESE,97450.04,100907.9
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 05:20 CDT,24.44,91,0.9,3.58,0,0,SSE,97450.04,100907.9
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 05:25 CDT,24.44,91,0.45,2.68,0,0,ESE,97450.04,100907.9
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 05:31 CDT,24.44,91,0.9,2.68,0,0,E,97482.69,100941.7
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 05:36 CDT,24.44,91,0.9,2.68,0,0,E,97482.69,100941.7
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 05:40 CDT,24.44,91,0.9,1.79,0,0,ESE,97482.69,100941.7
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 05:48 CDT,24.44,91,1.34,2.23,0,0,ENE,97482.69,100941.7
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 05:51 CDT,24.44,91,0.9,2.23,0,0,ESE,97482.69,100941.7
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 05:56 CDT,24.44,91,1.34,2.68,0,0,ESE,97482.69,100941.7
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 06:01 CDT,24.44,91,0.45,2.68,0,0,ESE,97482.69,100941.7
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 06:05 CDT,24.44,91,0,1.79,0,0,,97482.69,100941.7
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 06:11 CDT,24.44,91,0.45,1.79,0,0,ESE,97482.69,100941.7
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 06:16 CDT,24.44,91,0.45,1.79,0,0,ESE,97482.69,100941.7
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 06:20 CDT,24.44,91,0.9,1.79,0,0,ESE,97515.35,100975.52
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 06:25 CDT,24.44,91,0.9,1.79,0,0,E,97515.35,100975.52
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 06:31 CDT,24.44,91,1.34,3.58,0,0,ESE,97515.35,100975.52
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 06:35 CDT,24.44,91,1.34,3.58,0,0,ESE,97515.35,100975.52
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 06:40 CDT,24.44,91,1.34,3.13,0,0,ESE,97515.35,100975.52
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 06:47 CDT,24.44,91,0.9,3.13,0,0,ESE,97515.35,100975.52
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 06:51 CDT,24.44,92,2.23,3.13,0,5,SE,97515.35,100975.52
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 06:55 CDT,24.44,92,1.34,3.13,0,7,SE,97482.69,100941.7
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 07:01 CDT,24.44,92,0.9,3.13,0,14,SSE,97515.35,100975.52
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 07:05 CDT,24.44,92,1.34,2.68,0,18,SSE,97515.35,100975.52
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 07:16 CDT,24.44,92,1.34,2.23,0,26,SE,97515.35,100975.52
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 07:21 CDT,24.44,92,1.34,2.23,0,35,SE,97515.35,100975.52
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 07:26 CDT,24.44,92,0.45,2.23,0,40,SE,97515.35,100975.52
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 07:32 CDT,24.44,92,0.9,1.79,0,46,SE,97548.01,101009.34
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 07:35 CDT,24.44,92,0.9,2.23,0,53,SE,97548.01,101009.34
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 07:40 CDT,24.44,92,1.34,3.13,0,47,SE,97580.66,101043.15
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 07:46 CDT,24.44,92,0.9,3.13,0,47,SE,97580.66,101043.15
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 07:50 CDT,24.44,92,0.9,1.79,0,67,SE,97580.66,101043.15
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 07:55 CDT,24.44,92,0,1.79,0,72,,97613.32,101076.96
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 08:01 CDT,25,91,0.45,1.34,0,88,SE,97613.32,101070.36
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 08:05 CDT,25,91,0.45,2.23,0,113,SSE,97613.32,101070.36
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 08:10 CDT,25,91,1.79,3.13,0,104,SSE,97613.32,101070.36
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 11:05 CDT,27.78,75,2.23,4.47,0,427,N,97645.98,101071.79
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 11:10 CDT,28.33,72,1.34,4.47,0,471,N,97645.98,101065.46
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 11:15 CDT,28.33,73,2.68,4.92,0,599,N,97645.98,101065.46
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 11:20 CDT,28.89,72,1.79,4.92,0,896,N,97613.32,101025.22
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 11:25 CDT,28.89,72,1.34,4.92,0,582,N,97613.32,101025.22
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 11:30 CDT,28.89,71,1.79,4.92,0,411,N,97613.32,101025.22
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 11:35 CDT,28.89,72,2.23,5.81,0,708,N,97613.32,101025.22
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 11:40 CDT,28.33,73,2.23,5.81,0,464,N,97645.98,101065.46
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 11:45 CDT,28.33,72,1.79,4.47,0,527,S,97613.32,101031.66
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 11:50 CDT,28.33,73,2.23,4.92,0,397,N,97613.32,101031.65
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 11:55 CDT,28.33,74,2.23,4.92,0,320,N,97613.32,101031.64
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 12:00 CDT,28.33,74,1.79,4.47,0,352,N,97613.32,101031.64
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 12:05 CDT,28.33,73,1.34,5.37,0,373,SE,97580.66,100997.85
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 12:10 CDT,28.89,72,2.23,4.47,0,991,N,97580.66,100991.41
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 14:15 CDT,31.11,63,2.23,4.92,0,1164,N,97417.37,100797.23
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 14:20 CDT,31.11,64,3.13,6.26,0,399,N,97450.04,100831.03
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 14:25 CDT,30.56,64,1.79,6.26,0,355,N,97450.04,100837.25
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 14:30 CDT,30.56,67,3.13,5.37,0,504,N,97417.37,100803.42
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 14:35 CDT,30.56,66,3.13,6.26,0,441,N,97417.37,100803.43
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 14:40 CDT,30.56,66,3.13,6.26,0,383,N,97417.37,100803.43
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 14:45 CDT,30.56,67,2.23,6.7,0,390,N,97417.37,100803.42
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 14:50 CDT,30.56,67,2.23,6.7,0,466,N,97384.72,100769.64
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 14:55 CDT,30.56,65,4.02,6.26,0,394,N,97384.72,100769.65
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 15:00 CDT,30.56,65,3.13,6.26,0,404,N,97417.37,100803.44
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 15:05 CDT,30.56,66,2.23,5.81,0,490,N,97384.72,100769.64
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 15:10 CDT,30.56,65,2.23,6.26,0,427,N,97384.72,100769.65
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 15:15 CDT,30.56,66,4.02,7.6,0,752,N,97384.72,100769.64
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 15:20 CDT,30.56,67,3.58,7.6,0,494,N,97352.06,100735.84
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 15:25 CDT,30.56,67,4.02,7.15,0,457,N,97352.06,100735.84
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 15:31 CDT,30.56,68,3.13,6.26,0,487,N,97352.06,100735.83
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 15:35 CDT,30.56,69,2.68,6.7,0,422,N,97352.06,100735.82
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 15:40 CDT,30.56,69,2.68,6.7,0,378,N,97352.06,100735.82
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 15:46 CDT,30,70,4.02,5.37,0,399,N,97352.06,100742.17
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 15:50 CDT,30.56,70,1.79,6.26,0,413,N,97352.06,100735.82
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 15:55 CDT,30.56,69,1.34,6.26,0,360,N,97352.06,100735.82
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 16:00 CDT,30.56,70,4.02,6.26,0,318,N,97352.06,100735.82
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 16:05 CDT,30,71,2.68,6.26,0,327,N,97319.4,100708.37
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 16:10 CDT,30.56,70,1.79,5.37,0,313,N,97319.4,100702.02
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 16:15 CDT,30.56,71,4.02,6.26,0,288,N,97319.4,100702.01
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 16:20 CDT,30,72,4.02,7.6,0,278,N,97319.4,100708.36
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 16:25 CDT,30,72,3.58,7.6,0,304,N,97319.4,100708.36
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 16:31 CDT,30,71,2.23,7.15,0,499,N,97286.75,100674.58
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 16:35 CDT,30.56,71,2.23,8.05,0,448,N,97286.75,100668.23
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 16:40 CDT,30.56,69,3.13,8.05,0,410,N,97286.75,100668.24
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 16:45 CDT,30.56,69,4.02,8.49,0,190,N,97319.4,100702.03
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 16:51 CDT,29.44,70,5.81,8.94,0,114,N,97319.4,100714.75
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 16:55 CDT,29.44,71,3.58,8.94,0,114,SE,97319.4,100714.74
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 17:01 CDT,29.44,72,5.37,8.49,0,132,SSE,97319.4,100714.74
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 17:05 CDT,28.89,71,5.37,9.84,0,137,S,97319.4,100721.03
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 17:10 CDT,28.89,69,4.47,9.84,0,123,SE,97286.75,100687.25
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 17:16 CDT,28.89,68,5.81,8.94,0,63,SE,97319.4,100721.05
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 17:20 CDT,28.89,68,4.47,8.94,0,33,SE,97319.4,100721.05
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 17:25 CDT,28.33,68,4.92,10.28,0,33,SSE,97319.4,100727.47
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 17:31 CDT,28.33,68,4.47,10.28,0,11,SE,97352.06,100761.28
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 17:35 CDT,28.33,73,5.81,9.39,0,0,E,97384.72,100795.05
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 17:40 CDT,27.22,77,6.7,12.07,0,0,E,97417.37,100841.63
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 17:47 CDT,26.11,81,4.47,12.07,0,0,E,97417.37,100854.51
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 17:50 CDT,25.56,83,4.92,8.49,0,0,ENE,97417.37,100860.94
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 17:55 CDT,25,85,4.92,8.49,0.254,0,NE,97450.04,100901.33
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 18:01 CDT,24.44,87,3.58,8.05,0.508,0,N,97450.04,100907.92
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 18:05 CDT,24.44,88,4.47,7.15,0.762,0,N,97450.04,100907.91
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 18:16 CDT,23.89,89,2.23,5.81,1.016,0,NE,97417.37,100880.59
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 18:20 CDT,23.89,89,1.79,4.47,1.016,0,E,97417.37,100880.59
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 18:25 CDT,23.89,89,2.68,4.47,1.016,0,ESE,97384.72,100846.77
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 18:31 CDT,23.89,90,1.79,4.47,1.016,0,E,97384.72,100846.77
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 18:35 CDT,23.89,90,1.34,3.58,1.016,0,ENE,97384.72,100846.77
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 18:40 CDT,24.44,90,1.79,3.13,1.016,0,E,97352.06,100806.44
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 18:46 CDT,23.89,90,2.68,4.02,1.016,0,ENE,97319.4,100779.13
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 18:50 CDT,24.44,90,3.13,4.47,1.016,0,E,97319.4,100772.63
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 18:55 CDT,23.89,90,3.58,4.92,1.27,0,ESE,97319.4,100779.13
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 19:01 CDT,24.44,90,3.13,5.37,1.27,0,ESE,97319.4,100772.63
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 19:06 CDT,24.44,90,2.68,5.37,1.27,0,SE,97384.72,100840.26
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 19:16 CDT,24.44,91,1.34,5.37,1.27,0,ESE,97450.04,100907.9
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 19:20 CDT,24.44,91,1.79,3.13,1.524,0,E,97450.04,100907.9
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 19:25 CDT,24.44,91,0.45,3.13,2.032,0,ESE,97482.69,100941.7
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 19:33 CDT,24.44,91,0,1.34,2.286,0,,97515.35,100975.52
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 19:35 CDT,24.44,91,0.45,1.34,2.794,0,SSE,97580.66,101043.15
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 19:40 CDT,24.44,91,0.9,2.23,3.048,0,WSW,97548.01,101009.34
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 19:46 CDT,23.89,91,0.9,3.13,3.302,0,WSW,97580.66,101049.67
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 19:50 CDT,23.89,91,0,2.23,3.556,0,,97548.01,101015.86
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 19:55 CDT,24.44,91,0.9,3.58,4.064,0,W,97548.01,101009.34
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 20:02 CDT,23.89,91,2.23,4.02,4.318,0,W,97548.01,101015.86
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 20:05 CDT,23.89,90,2.23,5.81,4.572,0,WNW,97548.01,101015.86
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 20:10 CDT,23.33,91,1.34,5.81,4.826,0,WNW,97548.01,101022.52
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 20:16 CDT,22.78,91,2.68,3.58,5.08,0,NNE,97515.35,100995.26
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 20:21 CDT,22.78,91,0.9,4.02,5.334,0,N,97515.35,100995.26
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 20:26 CDT,22.78,91,0.9,3.58,5.334,0,N,97482.69,100961.43
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 20:32 CDT,22.78,91,1.34,3.58,5.334,0,NW,97482.69,100961.43
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 20:35 CDT,22.78,92,1.34,3.58,5.334,0,NW,97482.69,100961.43
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 20:40 CDT,22.78,91,0.9,2.68,5.588,0,NNW,97482.69,100961.43
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 20:46 CDT,22.78,91,0.45,1.79,5.588,0,NNW,97482.69,100961.43
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 20:51 CDT,22.78,91,0.9,1.79,5.588,0,NNW,97482.69,100961.43
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 20:55 CDT,23.33,91,0.45,1.79,5.842,0,NNW,97482.69,100954.87
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 21:01 CDT,23.33,91,0.45,1.34,5.842,0,NNW,97482.69,100954.87
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 21:06 CDT,23.33,91,0.45,1.34,6.096,0,NNW,97482.69,100954.87
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 21:10 CDT,23.33,91,0.45,1.34,6.096,0,NNW,97482.69,100954.87
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 21:16 CDT,23.89,92,0.45,1.79,6.35,0,ENE,97482.69,100948.21
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 21:21 CDT,23.89,92,0.9,2.23,6.35,0,ESE,97482.69,100948.21
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 21:25 CDT,23.89,92,1.34,2.23,6.35,0,E,97482.69,100948.21
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 21:33 CDT,23.89,92,1.79,2.68,6.35,0,E,97482.69,100948.21
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 21:35 CDT,23.89,92,1.34,3.13,6.35,0,E,97482.69,100948.21
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 21:47 CDT,23.89,92,1.34,3.13,6.35,0,ENE,97482.69,100948.21
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 21:51 CDT,23.89,92,2.23,3.13,6.35,0,ENE,97482.69,100948.21
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,07/05/2021 21:55 CDT,23.89,92,2.68,4.02,6.35,0,E,97482.69,100948.21
