station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,air.temp,relative.humidity,wind.speed,wind.direction,wind.gust,incremental.precip,atm.pressure,sea.level.pressure
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/10/2020 01:35 UTC,20,64.1,2.06,160,,,94900.02,101221.85
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/10/2020 01:55 UTC,20,68.41,0,0,,,94900.02,101221.82
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/10/2020 02:15 UTC,20,68.41,2.06,90,,,94900.02,101221.82
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/10/2020 02:35 UTC,19,72.78,2.57,90,,,94900.02,101244.03
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/10/2020 02:55 UTC,18,77.48,2.06,100,,,94931.71,101300.21
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/10/2020 03:15 UTC,18,82.65,2.06,120,,,94963.4,101333.99
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/10/2020 03:35 UTC,18,82.65,1.54,140,,,94995.08,101367.79
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/10/2020 03:55 UTC,18,82.65,2.06,120,,,94995.08,101367.79
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/10/2020 04:15 UTC,18,82.65,1.54,120,,,94995.08,101367.79
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/10/2020 04:35 UTC,18,88.11,2.06,150,,,95026.77,101401.57
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/10/2020 04:55 UTC,18,88.11,2.06,130,,,94995.08,101367.75
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/10/2020 05:15 UTC,18,88.11,2.57,150,,,94995.08,101367.75
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/10/2020 05:35 UTC,17,88.02,4.63,330,,,94995.08,101390.34
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/10/2020 05:55 UTC,15,72.04,6.17,350,,,95026.77,101469.92
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/10/2020 06:15 UTC,15,62.95,5.66,360,,,95058.46,101503.81
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/10/2020 06:35 UTC,15,58.8,5.14,360,,,95058.46,101503.84
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/10/2020 06:55 UTC,14,58.55,5.66,10,,,95058.46,101526.91
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/10/2020 07:15 UTC,14,58.55,6.17,340,,,95058.46,101526.91
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/10/2020 07:35 UTC,14,54.62,6.69,350,9.26,,95058.46,101526.93
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/10/2020 07:55 UTC,14,54.62,7.72,360,,,95026.77,101493.08
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/10/2020 08:15 UTC,13,54.35,6.69,20,,,94963.4,101448.61
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/10/2020 08:35 UTC,13,54.35,6.17,10,,,95026.77,101516.31
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/10/2020 08:55 UTC,13,54.35,5.14,20,,,95026.77,101516.31
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/10/2020 09:15 UTC,12,62.24,5.14,20,,,94995.08,101505.8
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/10/2020 09:35 UTC,12,62.24,4.12,10,,,95026.77,101539.66
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/10/2020 09:55 UTC,12,62.24,4.63,10,,,95026.77,101539.66
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/10/2020 10:15 UTC,12,62.24,4.63,20,,,94995.08,101505.8
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/10/2020 10:35 UTC,11,66.49,4.63,20,,,95026.77,101563.2
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/10/2020 10:55 UTC,11,62,5.66,20,,,94995.08,101529.35
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/10/2020 11:15 UTC,11,62,5.14,360,,,94995.08,101529.35
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/10/2020 11:35 UTC,10,66.27,4.12,10,,,95026.77,101586.93
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/10/2020 11:55 UTC,10,61.76,6.17,360,,,95058.46,101620.83
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/10/2020 12:15 UTC,9,66.05,6.17,10,,,95058.46,101644.73
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/10/2020 12:35 UTC,9,66.05,5.66,360,,,95090.14,101678.6
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/10/2020 12:55 UTC,9,61.51,5.66,10,,,95090.14,101678.62
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/10/2020 13:15 UTC,8,65.82,7.72,20,,,95026.77,101634.92
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/10/2020 13:35 UTC,8,65.82,6.69,30,,,95090.14,101702.69
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/10/2020 13:55 UTC,8,65.82,6.17,30,,,95121.83,101736.59
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/10/2020 14:15 UTC,8,65.82,6.17,20,9.26,,95121.83,101736.59
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/10/2020 14:35 UTC,7,70.47,6.17,30,,,95090.14,101726.95
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/10/2020 14:55 UTC,7,70.47,5.14,30,,,95121.83,101760.85
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/10/2020 15:15 UTC,7,70.47,6.17,40,,,95121.83,101760.85
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/10/2020 15:35 UTC,7,70.47,4.63,30,,,95185.2,101828.64
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/10/2020 15:55 UTC,7,70.47,3.6,20,,,95216.89,101862.54
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/10/2020 16:15 UTC,6,75.5,5.14,360,,,95216.89,101887
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/10/2020 16:35 UTC,6,81.06,4.12,40,,,95185.2,101853.08
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/10/2020 16:55 UTC,6,81.06,3.6,50,6.69,,95153.51,101819.17
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/10/2020 17:15 UTC,7,75.67,5.14,40,,,95090.14,101726.93
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/10/2020 17:35 UTC,7,75.67,4.63,20,,,95153.51,101794.72
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/10/2020 17:55 UTC,7,75.67,5.14,340,,,95121.83,101760.83
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/10/2020 18:15 UTC,6,81.06,4.63,20,,,95090.14,101751.36
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/10/2020 18:35 UTC,6,75.5,5.14,360,,,95058.46,101717.48
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/10/2020 18:55 UTC,5,86.89,8.23,290,,,95248.57,101945.54
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/10/2020 19:15 UTC,4,93.19,14.4,340,,,94995.08,101698.99
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/10/2020 19:35 UTC,3,100,7.2,320,10.8,,95090.14,101825.74
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/10/2020 19:55 UTC,4,93.19,6.69,330,10.8,6.35,95090.14,101800.76
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/10/2020 20:15 UTC,4,93.19,7.2,320,10.29,,95090.14,101800.76
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/10/2020 20:35 UTC,4,93.19,7.2,320,10.29,,95090.14,101800.76
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/10/2020 20:55 UTC,4,93.19,4.63,350,10.29,,95090.14,101800.76
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/10/2020 21:15 UTC,4,93.19,3.09,20,6.17,,94995.08,101698.99
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/10/2020 21:35 UTC,4,93.19,3.09,50,5.66,,94995.08,101698.99
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/10/2020 21:55 UTC,4,93.19,3.09,60,,1.778,94963.4,101665.07
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/10/2020 22:15 UTC,5,86.89,3.6,330,,,94995.08,101674.22
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/10/2020 22:35 UTC,5,93.24,3.09,20,,,94995.08,101674.2
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/10/2020 22:55 UTC,5,93.24,4.63,360,,,95026.77,101708.12
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/10/2020 23:15 UTC,5,93.24,4.63,340,,,95026.77,101708.12
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/10/2020 23:35 UTC,5,93.24,3.6,330,,,95058.46,101742.04
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/10/2020 23:55 UTC,5,93.24,4.63,340,,,95090.14,101775.95
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/11/2020 00:15 UTC,5,93.24,4.12,340,,,95090.14,101775.95
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/11/2020 00:35 UTC,5,93.24,3.6,340,,,95121.83,101809.86
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/11/2020 00:55 UTC,5,93.24,3.6,350,,,95090.14,101775.95
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/11/2020 01:15 UTC,5,93.24,3.6,350,,,95121.83,101809.86
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/11/2020 01:35 UTC,5,93.24,3.6,10,,,95090.14,101775.95
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/11/2020 01:55 UTC,5,93.24,3.09,10,,,95153.51,101843.77
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/11/2020 02:15 UTC,4,100,4.12,10,,,95153.51,101868.58
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/11/2020 02:35 UTC,4,100,5.14,350,,,95185.2,101902.51
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/11/2020 02:55 UTC,4,100,4.63,360,,,95216.89,101936.43
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/11/2020 03:15 UTC,4,100,5.14,360,,,95216.89,101936.43
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/11/2020 03:35 UTC,4,93.19,5.14,360,,,95216.89,101936.45
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/11/2020 03:55 UTC,4,100,5.14,350,,,95216.89,101936.43
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/11/2020 04:15 UTC,4,93.19,5.66,360,,,95185.2,101902.53
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/11/2020 04:35 UTC,4,93.19,6.17,360,,,95216.89,101936.45
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/11/2020 04:55 UTC,4,93.19,5.14,360,,,95216.89,101936.45
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/11/2020 05:15 UTC,3,100,5.66,360,,,95216.89,101961.46
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/11/2020 05:35 UTC,3,100,4.63,20,8.23,,95216.89,101961.46
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/11/2020 05:55 UTC,3,100,7.2,30,,,95153.51,101893.59
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/11/2020 06:15 UTC,3,100,5.14,20,,,95153.51,101893.59
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/11/2020 06:35 UTC,3,100,2.06,330,,,95375.32,102131.12
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/11/2020 06:55 UTC,3,100,1.54,20,,0.508,95407,102165.04
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/11/2020 07:15 UTC,4,93.19,4.12,20,,,95280.26,102004.3
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/11/2020 07:35 UTC,3,100,3.09,10,6.17,,95280.26,102029.32
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/11/2020 07:55 UTC,3,100,5.66,10,8.23,0.762,95216.89,101961.46
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/11/2020 08:15 UTC,3,100,6.69,30,,,95153.51,101893.59
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/11/2020 08:35 UTC,3,100,6.69,20,,,95185.2,101927.53
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/11/2020 08:55 UTC,3,100,5.66,30,,,95185.2,101927.53
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/11/2020 09:15 UTC,3,93.13,5.66,30,,,95153.51,101893.61
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/11/2020 09:35 UTC,3,93.13,4.63,20,7.72,,95185.2,101927.55
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/11/2020 09:55 UTC,3,93.13,5.14,10,,,95216.89,101961.48
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/11/2020 10:15 UTC,3,93.13,5.14,30,,,95216.89,101961.48
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/11/2020 10:35 UTC,3,93.13,6.17,20,,,95216.89,101961.48
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/11/2020 10:55 UTC,3,93.13,5.14,20,,,95216.89,101961.48
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/11/2020 11:15 UTC,3,93.13,5.66,20,,,95216.89,101961.48
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/11/2020 11:35 UTC,3,93.13,5.66,20,8.23,,95280.26,102029.34
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/11/2020 11:55 UTC,3,93.13,5.14,20,,0.508,95280.26,102029.34
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/11/2020 12:15 UTC,3,93.13,5.66,20,8.23,,95311.94,102063.27
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/11/2020 12:35 UTC,2,100,6.69,20,,,95311.94,102088.49
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/11/2020 12:55 UTC,2,100,5.66,10,,,95375.32,102156.38
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/11/2020 13:15 UTC,2,100,5.66,20,8.23,,95375.32,102156.38
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/11/2020 13:35 UTC,2,100,5.66,20,,,95375.32,102156.38
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/11/2020 13:55 UTC,2,100,4.12,10,8.23,,95438.69,102224.25
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/11/2020 14:15 UTC,2,100,4.12,30,,,95438.69,102224.25
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/11/2020 14:35 UTC,3,93.13,6.17,360,,,95438.69,102198.99
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/11/2020 14:55 UTC,3,93.13,6.17,20,,1.27,95438.69,102198.99
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/11/2020 15:15 UTC,3,93.13,5.14,10,7.72,,95502.06,102266.85
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/11/2020 15:35 UTC,3,93.13,5.66,20,,,95470.37,102232.92
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/11/2020 15:55 UTC,3,93.13,7.2,10,,,95502.06,102266.85
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/11/2020 16:15 UTC,3,93.13,6.69,360,9.26,,95502.06,102266.85
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/11/2020 16:35 UTC,3,93.13,7.2,360,,,95597.12,102368.65
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/11/2020 16:55 UTC,3,93.13,7.2,340,,,95628.81,102402.58
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/11/2020 17:15 UTC,3,93.13,6.69,320,9.77,,95723.86,102504.37
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/11/2020 17:35 UTC,3,93.13,8.23,40,11.83,,95438.69,102198.99
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/11/2020 17:55 UTC,3,93.13,7.72,350,,0.762,95597.12,102368.65
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/11/2020 18:15 UTC,3,93.13,5.14,360,9.77,,95597.12,102368.65
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/11/2020 18:35 UTC,3,93.13,7.2,20,,,95502.06,102266.85
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/11/2020 18:55 UTC,3,100,5.14,20,9.77,1.524,95470.37,102232.9
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/11/2020 19:15 UTC,4,93.19,5.14,40,9.77,,95407,102139.98
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/11/2020 19:35 UTC,4,93.19,5.66,10,9.26,,95438.69,102173.91
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/11/2020 19:55 UTC,4,93.19,6.17,10,,0.254,95375.32,102106.06
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/11/2020 20:15 UTC,4,93.19,6.69,20,,,95343.63,102072.14
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/11/2020 20:35 UTC,4,93.19,6.69,40,,,95248.57,101970.37
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/11/2020 20:55 UTC,4,93.19,5.66,10,,,95311.94,102038.21
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/11/2020 21:15 UTC,4,93.19,6.69,20,,,95280.26,102004.3
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/11/2020 21:35 UTC,4,93.19,4.63,10,,,95311.94,102038.21
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/11/2020 21:55 UTC,4,93.19,6.17,360,,,95311.94,102038.21
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/11/2020 22:15 UTC,4,93.19,7.72,350,,,95280.26,102004.3
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/11/2020 22:35 UTC,4,93.19,6.69,360,,,95280.26,102004.3
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/11/2020 22:55 UTC,4,93.19,7.72,360,,,95280.26,102004.3
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/11/2020 23:15 UTC,4,93.19,7.2,360,,,95311.94,102038.21
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/11/2020 23:35 UTC,3,100,5.14,10,8.23,,95248.57,101995.39
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/11/2020 23:55 UTC,3,100,5.66,10,,,95248.57,101995.39
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/12/2020 00:15 UTC,3,100,5.14,10,,,95248.57,101995.39
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/12/2020 00:35 UTC,3,93.13,5.66,360,8.23,,95280.26,102029.34
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/12/2020 00:55 UTC,3,93.13,5.14,10,,,95248.57,101995.41
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/12/2020 01:15 UTC,3,93.13,4.63,30,,,95248.57,101995.41
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/12/2020 01:35 UTC,3,100,5.66,50,,,95248.57,101995.39
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/12/2020 01:55 UTC,3,93.13,4.63,30,,,95280.26,102029.34
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/12/2020 02:15 UTC,3,93.13,5.66,30,,,95248.57,101995.41
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/12/2020 02:35 UTC,3,100,3.6,30,6.17,,95248.57,101995.39
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/12/2020 02:55 UTC,3,93.13,4.63,50,,,95216.89,101961.48
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/12/2020 03:15 UTC,3,93.13,3.6,40,,,95185.2,101927.55
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/12/2020 03:35 UTC,3,93.13,3.6,40,,,95185.2,101927.55
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/12/2020 03:55 UTC,3,93.13,4.12,30,,,95121.83,101859.69
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/12/2020 04:15 UTC,3,93.13,3.6,50,,,95121.83,101859.69
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/12/2020 04:35 UTC,3,93.13,3.6,30,,,95121.83,101859.69
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/12/2020 04:55 UTC,3,100,2.57,300,,,95185.2,101927.53
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/12/2020 05:15 UTC,3,100,3.09,350,,,95121.83,101859.67
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/12/2020 05:35 UTC,3,100,4.12,330,,,95153.51,101893.59
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/12/2020 05:55 UTC,3,100,3.6,350,,1.016,95090.14,101825.74
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/12/2020 06:15 UTC,3,100,4.63,320,,,95090.14,101825.74
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/12/2020 06:35 UTC,3,100,4.63,330,,,95026.77,101757.88
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/12/2020 06:55 UTC,3,100,4.12,330,,2.286,95058.46,101791.81
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/12/2020 07:15 UTC,3,93.13,3.6,320,,,95058.46,101791.83
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/12/2020 07:35 UTC,3,93.13,4.63,350,,,94900.02,101622.17
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/12/2020 07:55 UTC,3,93.13,4.63,350,,4.064,94868.34,101588.24
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/12/2020 08:15 UTC,3,93.13,3.6,350,,,94868.34,101588.24
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/12/2020 08:35 UTC,3,93.13,3.09,10,,,94773.28,101486.45
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/12/2020 08:55 UTC,3,93.13,2.57,320,,1.524,94836.65,101554.31
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/12/2020 09:15 UTC,3,93.13,3.6,320,,,94836.65,101554.31
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/12/2020 09:35 UTC,3,93.13,3.09,320,,,94804.97,101520.38
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/12/2020 09:55 UTC,3,93.13,3.09,320,,,94773.28,101486.45
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/12/2020 10:15 UTC,3,93.13,2.06,340,,,94773.28,101486.45
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/12/2020 10:35 UTC,3,93.13,2.06,20,,,94678.22,101384.66
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,02/12/2020 10:55 UTC,3,93.13,2.06,350,,1.778,94678.22,101384.66
