station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.direction,wind.gust,accumulated.precip,additive.precip,incremental.precip,solar.rad,sea.level.pressure
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/28/2021 09:45 UTC,99685,-0.84,92,0,,0.9,,,0,1,103713.42
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/28/2021 10:00 UTC,99675,-1.13,92.2,0,,0.9,,,0,1,103707.38
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/28/2021 10:15 UTC,99655,-1.16,92.8,0,,0.9,,,0,1,103687.02
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/28/2021 10:30 UTC,99675,-1.36,92.8,0,,0.9,,,0,1,103710.85
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/28/2021 10:45 UTC,99655,-1.5,93.4,0,,0.9,,,0,1,103692.15
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/28/2021 11:00 UTC,99665,-1.53,93.4,0,,1.34,,,0,1,103703.01
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/28/2021 11:15 UTC,99655,-1.47,93.5,0,,2.23,,,0,1,103691.7
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/28/2021 11:30 UTC,99655,-1.7,93.6,0.45,340,2.23,,,0,1,103695.17
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/28/2021 11:45 UTC,99675,-2.19,93.7,0,,0.45,,,0,1,103723.41
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/28/2021 12:00 UTC,99695,-2.13,93.9,0,,0.9,,,0,1,103743.31
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/28/2021 12:15 UTC,99736,-2.42,94.4,0,,0.45,,,0,1,103790.39
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/28/2021 12:30 UTC,99736,-2.77,94.4,0,,0,,,0,1,103795.72
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/28/2021 12:45 UTC,99746,-2.89,94.7,0,,0,,,0,1,103807.96
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/28/2021 13:00 UTC,99766,-2.68,95.1,0,,0,,,0,1,103825.57
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/28/2021 13:15 UTC,99783,-2.13,95.2,0,,0.45,,,0,3,103834.89
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/28/2021 13:30 UTC,99766,-1.64,95.3,0,,0,,,0,12,103809.76
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/28/2021 13:45 UTC,99794,-1.24,95.4,0,,0.45,,,0,33,103832.85
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/28/2021 14:00 UTC,99777,-0.56,95.2,0,,0.9,,,0,46,103804.92
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/28/2021 14:15 UTC,99794,-0.09,95,0,,0.9,,,0,66,103815.56
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/28/2021 14:30 UTC,99804,2.13,95.2,0,,0.9,,,0,214,103792.99
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/28/2021 14:45 UTC,99834,4.43,88.3,0,,2.68,,,0,258,103790.59
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/28/2021 15:00 UTC,99834,4.89,77.6,0.9,49,4.02,,,0,294,103783.96
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/28/2021 15:15 UTC,99844,5.84,73.1,1.34,63,3.58,,,0,323,103780.69
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/28/2021 15:30 UTC,99875,6,71.8,2.23,74,4.47,,,0,374,103810.62
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/28/2021 15:45 UTC,99885,6.76,66.9,1.34,42,4.92,,,0,418,103810.16
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/28/2021 16:00 UTC,99865,7.64,64.4,0.9,59,3.58,,,0,177,103776.88
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/28/2021 16:15 UTC,99824,8.47,63.1,0.9,52,3.13,,,0,357,103722.57
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/28/2021 16:30 UTC,99834,7.37,62.4,1.34,62,4.47,,,0,366,103748.5
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/28/2021 16:45 UTC,99824,7.87,62.5,1.34,53,3.58,,,0,278,103731.03
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/28/2021 17:00 UTC,99814,8.09,61.4,0.9,59,3.58,,,0,303,103717.53
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/28/2021 17:15 UTC,99794,8.42,59.7,1.34,49,4.02,,,0,689,103692.11
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/28/2021 17:30 UTC,99766,9.88,56.8,1.34,58,4.02,,,0,641,103642.59
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/28/2021 17:45 UTC,99756,10.34,53.2,0.9,65,4.47,,,0,678,103625.82
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/28/2021 18:00 UTC,99736,11.44,50.3,0.9,79,3.13,,,0,637,103589.86
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/28/2021 18:15 UTC,99685,11.06,50.3,0.9,67,4.02,,,0,674,103542.12
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/28/2021 18:30 UTC,99655,11.96,47.2,0.9,118,4.02,,,0,674,103498.6
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/28/2021 18:45 UTC,99604,12.58,44.6,0.9,58,4.02,,,0,693,103437.17
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/28/2021 19:00 UTC,99614,13.09,43.4,0.9,70,4.02,,,0,671,103440.62
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/28/2021 19:15 UTC,99567,13.31,41.8,0.9,79,4.02,,,0,663,103388.84
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/28/2021 19:30 UTC,99546,13.69,42.7,0.9,80,3.58,,,0,658,103361.89
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/28/2021 19:45 UTC,99485,13.36,39.3,0.9,17,3.58,,,0,283,103303.02
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/28/2021 20:00 UTC,99485,12.85,40,0.45,88,3.13,,,0,312,103309.94
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/28/2021 20:15 UTC,99445,13.02,39.9,0.45,65,3.13,,,0,324,103266.09
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/28/2021 20:30 UTC,99455,13.4,40.1,0.45,98,3.58,,,0,356,103271.33
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/28/2021 20:45 UTC,99424,13.02,39.5,0.45,98,3.13,,,0,303,103244.29
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/28/2021 21:00 UTC,99384,13.52,39.4,0.9,156,3.58,,,0,359,103195.98
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/28/2021 21:15 UTC,99394,12.51,40.4,1.34,114,3.58,,,0,416,103220.06
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/28/2021 21:30 UTC,99357,14.51,38.1,0.9,94,3.58,,,0,574,103154.63
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/28/2021 21:45 UTC,99336,13.86,40.3,0.9,119,3.58,,,0,497,103141.55
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/28/2021 22:00 UTC,99347,12.61,39.7,0.9,104,3.58,,,0,136,103169.89
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/28/2021 22:15 UTC,99347,13.31,42.4,0.45,115,2.68,,,0,423,103160.39
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/28/2021 22:30 UTC,99394,13.09,40.5,0.45,88,3.13,,,0,224,103212.18
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/28/2021 22:45 UTC,99384,13.69,40,0.45,90,2.68,,,0,174,103193.69
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/28/2021 23:00 UTC,99374,13.69,40.3,0,,2.23,,,0,193,103183.3
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/28/2021 23:15 UTC,99374,13.28,40.1,0,,2.23,,,0,121,103188.84
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/28/2021 23:30 UTC,99363,12.44,42.6,0,,1.34,,,0,128,103188.81
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/28/2021 23:45 UTC,99374,11.18,44.9,0,,2.23,,,0,43,103217.45
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 00:00 UTC,99363,10.29,49.1,0,,0.9,,,0,17,103218.28
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 00:15 UTC,99357,9.16,54.2,0,,0,,,0,1,103227.71
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 00:30 UTC,99357,9.07,54.9,0,,0.45,,,0,1,103228.96
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 00:45 UTC,99363,8.67,57.1,0,,0.9,,,0,1,103240.78
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 01:00 UTC,99347,8.97,57.2,0,,1.34,,,0,1,103219.96
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 01:15 UTC,99363,8.54,58.6,0,,0.9,,,0,1,103242.59
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 01:30 UTC,99374,7.69,61.4,0,,0,,,0,1,103265.95
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 01:45 UTC,99363,6.79,65.5,0,,0,,,0,1,103267.23
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 02:00 UTC,99384,6.18,68.4,0,,0,,,0,1,103297.71
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 02:15 UTC,99384,5.74,69.9,0,,0,,,0,1,103303.98
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 02:30 UTC,99394,4.82,73.2,0,,0,,,0,1,103327.56
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 02:45 UTC,99363,4.77,75,0,,0,,,0,1,103296.05
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 03:00 UTC,99374,4.79,74.9,0,,0,,,0,1,103307.2
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 03:15 UTC,99363,4.3,76.6,0,,0,,,0,1,103302.82
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 03:30 UTC,99357,3.51,78.8,0,,0,,,0,1,103308.01
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 03:45 UTC,99374,3.25,80.9,0,,0,,,0,1,103329.46
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 04:00 UTC,99363,3.09,82,0,,0,,,0,1,103320.35
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 04:15 UTC,99357,2.56,83.3,0,,0,,,0,1,103321.84
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 04:30 UTC,99363,2.64,84.2,0,,0,,,0,1,103326.91
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 04:45 UTC,99363,2.61,85.9,0,,0.45,,,0,1,103327.35
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 05:00 UTC,99374,2.37,86.6,0,,0.45,,,0,1,103342.3
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 05:15 UTC,99363,2.02,87.1,0,,0,,,0,1,103335.99
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 05:30 UTC,99363,1.72,88.1,0,,0,,,0,1,103340.39
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 05:45 UTC,99326,1.67,89.1,0,,0.45,,,0,1,103302.65
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 06:00 UTC,99326,1.56,89.2,0,,0.45,,,0,1,103304.26
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 06:15 UTC,99296,0.85,89.4,0,,0,,,0,1,103283.54
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 06:30 UTC,99275,1.23,90.6,0,,0.9,,,0,1,103256.08
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 06:45 UTC,99255,1.32,90,0,,1.34,,,0,1,103233.95
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 07:00 UTC,99245,0.82,90.5,0,,0.45,,,0,1,103230.93
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 07:15 UTC,99214,0.96,90.7,0,,0.9,,,0,1,103196.62
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 07:30 UTC,99184,0.3,90.9,0,,0,,,0,1,103175.18
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 07:45 UTC,99174,0.16,91.8,0,,0,,,0,1,103166.86
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 08:00 UTC,99147,0.36,92.2,0,,0.9,,,0,1,103135.8
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 08:15 UTC,99147,0.49,92.3,0,,1.34,,,0,1,103133.88
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 08:30 UTC,99116,0.13,92.4,0,,0.45,,,0,1,103106.97
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 08:45 UTC,99086,0.19,92.7,0,,1.34,,,0,1,103074.87
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 09:00 UTC,99086,0.22,92.7,0,,0.9,,,0,1,103074.42
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 09:15 UTC,99076,0.38,92.7,0.45,351,2.23,,,0,1,103061.65
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 09:30 UTC,99065,0.24,92.8,0.45,343,1.34,,,0,1,103052.28
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 09:45 UTC,99055,-0.12,92.9,0,,0.9,,,0,1,103047.22
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 10:00 UTC,99045,-0.28,93.3,0,,0.45,,,0,1,103039.2
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 10:15 UTC,99045,-0.34,93.5,0,,0.45,,,0,1,103040.09
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 10:30 UTC,99045,-0.39,94,0,,2.23,,,0,1,103040.84
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 10:45 UTC,99045,-0.09,94,0.9,336,2.68,,,0,1,103036.37
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 11:00 UTC,99025,-0.34,93.9,0,,1.34,,,0,1,103019.28
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 11:15 UTC,99015,-0.45,94.2,0,,0.45,,,0,1,103010.52
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 11:30 UTC,98994,-0.68,94.2,0,,0.45,,,0,1,102992.1
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 11:45 UTC,99045,-0.31,94.7,0.45,333,2.23,,,0,1,103039.64
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 12:00 UTC,99025,-0.31,94.5,0,,2.23,,,0,1,103018.84
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 12:15 UTC,99025,-0.37,94.6,0.45,333,1.34,,,0,1,103019.73
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 12:30 UTC,99015,-0.45,94.6,0,,1.34,,,0,1,103010.52
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 12:45 UTC,99004,-0.31,95,0.45,330,2.23,,,0,1,102996.99
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 13:00 UTC,99015,-0.34,94.7,0.45,330,2.23,,,0,1,103008.88
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 13:15 UTC,99025,-0.34,94.8,0.45,330,1.34,,,0,1,103019.28
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 13:30 UTC,99045,-0.2,94.8,0.45,329,2.23,,,0,6,103038.01
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 13:45 UTC,99035,0.33,94.6,0.9,329,2.68,,,0,14,103019.74
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 14:00 UTC,99045,0.93,94.2,0,,1.34,,,0,33,103021.27
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 14:15 UTC,99025,1.43,93.6,0,,0.45,,,0,58,102993.11
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 14:30 UTC,98994,2.51,92.8,0,,1.34,,,0,93,102945.07
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 14:45 UTC,98974,3.3,91.4,0,,0,,,0,98,102912.8
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 15:00 UTC,98994,4.22,89.2,0,,0.9,,,0,161,102920.32
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 15:15 UTC,98974,5.28,86.5,0.45,326,1.34,,,0,176,102884.34
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 15:30 UTC,98964,6.79,85,0,,0.45,,,0,204,102852.51
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 15:45 UTC,98954,8.39,82.8,0,,0.45,,,0,207,102819.66
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 16:00 UTC,98974,9.19,81.4,0,,0.9,,,0,213,102829.31
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 16:15 UTC,98964,9.73,76.6,0,,1.34,,,0,259,102811.45
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 16:30 UTC,98954,11.13,72.8,0,,1.34,,,0,306,102781.82
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 16:45 UTC,98896,12.92,67.9,0,,1.34,,,0,726,102697.26
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 17:00 UTC,98896,13.18,66.2,0.45,163,2.23,,,0,416,102693.76
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 17:15 UTC,98876,14.72,63.3,0.9,131,4.02,,,0,298,102652.36
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 17:30 UTC,98845,15.46,63.6,2.23,173,4.47,,,0,467,102610.34
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 17:45 UTC,98815,16.01,64.6,2.68,177,5.37,,,0,452,102571.91
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 18:00 UTC,98774,16.08,64.1,2.68,178,5.37,,,0,671,102528.43
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 18:15 UTC,98734,16.42,64.2,2.68,180,6.7,,,0,281,102482.43
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 18:30 UTC,98723,16.92,64.3,2.68,187,6.26,,,0,651,102464.45
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 18:45 UTC,98696,17.18,63.1,2.23,175,5.37,,,0,697,102433.03
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 19:00 UTC,98625,17.94,60.9,3.13,178,7.15,,,0,692,102349.44
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 19:15 UTC,98595,18.08,61,2.68,178,5.37,,,0,671,102316.49
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 19:30 UTC,98544,18.84,58.2,2.68,185,6.26,,,0,659,102253.74
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 19:45 UTC,98513,18.84,58.6,2.68,175,6.26,,,0,644,102221.57
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 20:00 UTC,98497,18.58,59.2,3.13,178,6.26,,,0,597,102208.32
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 20:15 UTC,98476,20.03,54.8,2.23,177,6.26,,,0,563,102167.9
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 20:30 UTC,98436,19.17,57,2.68,183,6.7,,,0,508,102137.42
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 20:45 UTC,98436,19.06,57,2.68,174,6.26,,,0,287,102138.84
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 21:00 UTC,98415,19.39,57.1,3.13,187,6.26,,,0,521,102112.81
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 21:15 UTC,98344,20.06,55.5,2.68,181,6.7,,,0,468,102030.57
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 21:30 UTC,98324,19.96,55,2.68,168,6.26,,,0,443,102011.1
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 21:45 UTC,98324,19.84,55.5,3.13,190,6.7,,,0,331,102012.63
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 22:00 UTC,98324,19.91,56,3.13,185,5.37,,,0,369,102011.73
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 22:15 UTC,98304,19.96,55.5,2.68,183,6.26,,,0,247,101990.34
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 22:30 UTC,98324,18.56,58.8,2.68,187,5.37,,,0,124,102029.06
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 22:45 UTC,98324,18.34,60.2,2.23,184,4.02,,,0,96,102031.9
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 23:00 UTC,98314,18.51,60.1,1.34,183,4.02,,,0,89,102019.32
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 23:15 UTC,98324,18.22,61.3,2.23,177,4.47,,,0,62,102033.44
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 23:30 UTC,98287,18.08,61.6,2.23,171,4.02,,,0,31,101996.86
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/29/2021 23:45 UTC,98266,17.87,62.7,0.9,163,4.02,,,0,21,101977.78
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/30/2021 00:00 UTC,98236,17.63,63.3,0.9,160,4.02,,,0,7,101949.76
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/30/2021 00:15 UTC,98236,17.42,64.2,0.9,163,3.13,,,0,1,101952.48
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/30/2021 00:30 UTC,98236,17.16,65.2,0.45,159,2.68,,,0,1,101955.86
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/30/2021 00:45 UTC,98236,17.03,66.1,0.45,156,2.23,,,0,1,101957.55
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/30/2021 01:00 UTC,98215,16.87,66.7,0.45,147,2.68,,,0,1,101937.84
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/30/2021 01:15 UTC,98195,16.82,67.4,0.45,146,2.68,,,0,1,101917.73
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/30/2021 01:30 UTC,98195,16.46,69.8,1.34,150,6.26,,,0,1,101922.43
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/30/2021 01:45 UTC,98195,16.11,72.5,1.34,157,6.7,,,0,1,101927
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/30/2021 02:00 UTC,98205,15.63,74.9,1.34,156,4.47,,,0,1,101943.68
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/30/2021 02:15 UTC,98215,15.41,76.9,1.34,163,4.92,,,0,1,101956.95
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/30/2021 02:30 UTC,98226,15.11,78.7,0.9,157,4.92,,,0,1,101972.32
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/30/2021 02:45 UTC,98215,14.87,79.6,0.9,157,4.47,,,0,1,101964.07
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/30/2021 03:00 UTC,98195,14.72,81.5,0.9,156,3.58,,,0,1,101945.29
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/30/2021 03:15 UTC,98195,14.67,82.4,1.34,159,4.47,,,0,1,101945.95
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,01/30/2021 03:30 UTC,98215,14.89,82.7,1.34,163,4.92,,,0,1,101963.8
