station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.direction,wind.gust,solar.rad,incremental.precip,accumulated.precip,additive.precip,sea.level.pressure
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/14/2019 15:04 UTC,100068,3.89,97,1.34,77,1.79,4,,,796.798,102241.86
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/14/2019 16:04 UTC,100136,3.89,97,1.34,49,2.23,29,,,797.052,102311.34
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/14/2019 17:04 UTC,100203,4.44,97,1.79,21,2.68,60,,,797.306,102375.44
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/14/2019 18:04 UTC,100237,5.56,95,2.23,345,4.47,109,,,798.322,102401.36
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/14/2019 19:04 UTC,100271,6.11,90,3.13,355,6.26,152,,,798.322,102431.8
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/14/2019 20:04 UTC,100237,5.56,95,4.02,11,7.15,92,,,798.576,102401.36
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/14/2019 21:04 UTC,100203,5.56,95,2.68,9,5.81,93,,,799.338,102366.63
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/14/2019 22:04 UTC,100203,6.11,92,2.23,2,5.37,107,,,799.338,102362.33
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/14/2019 23:04 UTC,100203,7.22,86,1.34,318,3.13,97,,,799.338,102353.71
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/15/2019 00:04 UTC,100203,7.78,85,0.45,227,1.79,88,,,799.338,102349.38
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/15/2019 01:04 UTC,100237,5.56,95,0.9,244,1.34,10,,,799.338,102401.36
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/15/2019 02:04 UTC,100305,4.44,98,1.34,268,1.79,0,,,799.338,102479.65
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/15/2019 03:04 UTC,100373,3.89,98,1.34,257,1.79,0,,,799.338,102553.49
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/15/2019 04:04 UTC,100440,4.44,99,0,,1.34,0,,,799.338,102617.58
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/15/2019 05:04 UTC,100474,3.89,99,0.9,209,0.9,0,,,799.338,102656.68
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/15/2019 06:04 UTC,100508,2.22,99,0,,1.34,0,,,799.338,102704.79
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/15/2019 07:04 UTC,100542,1.11,99,0.9,246,1.34,0,,,799.338,102748.51
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/15/2019 08:04 UTC,100508,1.67,100,1.79,321,2.23,0,,,799.338,102709.22
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/15/2019 09:04 UTC,100508,2.22,91,3.13,331,4.47,0,,,799.338,102704.79
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/15/2019 10:04 UTC,100508,2.78,87,4.02,335,4.92,0,,,799.338,102700.3
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/15/2019 11:04 UTC,100542,2.78,86,3.13,328,4.47,0,,,799.338,102735.04
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/15/2019 12:04 UTC,100576,1.67,90,3.13,331,4.02,0,,,799.338,102778.72
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/15/2019 13:04 UTC,100576,1.67,89,2.68,307,3.58,0,,,799.338,102778.72
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/15/2019 14:04 UTC,100610,1.67,90,2.68,338,4.47,2,,,799.338,102813.46
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/15/2019 15:04 UTC,100644,3.33,84,2.68,322,4.47,121,,,799.338,102834.86
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/15/2019 16:04 UTC,100644,7.22,75,2.68,320,4.47,332,,,799.338,102804.19
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/15/2019 17:04 UTC,100677,9.44,69,3.13,293,4.02,513,,,799.338,102820.77
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/15/2019 18:04 UTC,100644,12.22,53,1.79,358,4.47,650,,,799.338,102766.02
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/15/2019 19:04 UTC,100542,13.33,49,2.23,322,5.81,724,,,799.338,102653.59
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/15/2019 20:04 UTC,100406,15,44,1.79,335,4.92,730,,,799.338,102502.41
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/15/2019 21:04 UTC,100305,15.56,37,2.68,325,5.81,669,,,799.338,102395.21
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/15/2019 22:04 UTC,100237,16.67,33,1.79,347,5.37,544,,,799.338,102317.73
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/15/2019 23:04 UTC,100203,16.67,34,1.34,1,4.92,369,,,799.338,102283.02
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/16/2019 00:04 UTC,100169,15.56,39,1.34,343,3.58,166,,,799.338,102256.37
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/16/2019 01:04 UTC,100169,12.22,47,0.45,72,1.79,12,,,799.338,102281.01
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/16/2019 02:04 UTC,100169,10.56,51,0.9,51,1.79,0,,,799.338,102293.48
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/16/2019 03:04 UTC,100169,8.89,55,0.9,51,1.79,0,,,799.338,102306.17
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/16/2019 04:04 UTC,100203,6.67,67,0.45,293,1.34,0,,,799.338,102358
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/16/2019 05:04 UTC,100203,6.67,68,0.9,261,1.34,0,,,799.338,102357.99
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/16/2019 06:04 UTC,100203,5,80,0.9,285,2.23,0,,,799.338,102371.04
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/16/2019 07:04 UTC,100169,5,77,1.34,301,1.79,0,,,799.338,102336.31
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/16/2019 08:04 UTC,100136,5,74,1.34,255,1.79,0,,,799.338,102302.6
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/16/2019 09:04 UTC,100102,4.44,82,1.79,284,1.79,0,,,799.338,102272.26
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/16/2019 10:04 UTC,100068,3.89,87,1.34,290,1.79,0,,,799.338,102241.87
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/16/2019 11:04 UTC,100034,3.89,85,1.34,317,1.79,0,,,799.338,102207.13
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/16/2019 12:04 UTC,100000,3.89,94,1.34,324,1.79,0,,,799.338,102172.39
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/16/2019 13:04 UTC,100034,3.33,93,1.34,312,1.79,0,,,799.338,102211.57
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/16/2019 14:04 UTC,100068,2.78,96,0.9,322,1.79,2,,,799.338,102250.69
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/16/2019 15:04 UTC,100136,6.67,83,0,,1.79,102,,,799.338,102289.54
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/16/2019 16:04 UTC,100169,10,71,0.9,166,1.34,316,,,799.338,102297.69
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/16/2019 17:04 UTC,100136,11.67,57,1.79,129,3.13,480,,,799.338,102251.42
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/16/2019 18:04 UTC,100034,12.78,52,1.79,160,4.02,573,,,799.338,102138.99
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/16/2019 19:04 UTC,99899,15,45,2.68,161,5.37,703,,,799.338,101984.82
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/16/2019 20:04 UTC,99729,16.67,40,2.23,158,4.47,738,,,799.338,101799.17
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/16/2019 21:04 UTC,99628,17.22,38,2.68,174,4.92,552,,,799.338,101692.13
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/16/2019 22:04 UTC,99594,17.22,37,2.23,180,4.92,458,,,799.338,101657.42
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/16/2019 23:04 UTC,99560,16.67,38,2.23,164,5.37,292,,,799.338,101626.67
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/17/2019 00:04 UTC,99560,15.56,43,0.9,157,3.58,108,,,799.338,101634.68
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/17/2019 01:04 UTC,99560,13.33,49,1.34,104,2.23,7,,,799.338,101650.96
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/17/2019 02:04 UTC,99560,12.22,53,1.79,108,2.68,0,,,799.338,101659.16
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/17/2019 03:04 UTC,99526,11.11,60,2.23,92,3.13,0,,,799.338,101632.71
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/17/2019 04:04 UTC,99526,10,66,1.79,107,3.13,0,,,799.338,101641.03
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/17/2019 05:04 UTC,99526,9.44,68,0.9,149,2.68,0,,,799.338,101645.26
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/17/2019 06:04 UTC,99492,9.44,69,1.79,152,2.68,0,,,799.338,101610.53
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/17/2019 07:04 UTC,99458,8.89,71,0.9,163,2.68,0,,,799.338,101579.98
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/17/2019 08:04 UTC,99458,8.33,74,0.9,144,2.68,0,,,799.338,101584.23
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/17/2019 09:04 UTC,99391,8.33,77,0.45,121,2.68,0,,,799.338,101515.8
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/17/2019 10:04 UTC,99424,7.22,82,0.9,88,1.79,0,,,799.338,101557.99
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/17/2019 11:04 UTC,99357,7.22,83,0.9,137,2.68,0,,,799.338,101489.55
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/17/2019 12:04 UTC,99357,6.11,88,0.9,144,1.79,0,,,799.338,101498.1
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/17/2019 13:04 UTC,99391,6.67,89,0.9,133,2.23,0,,,799.338,101528.51
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/17/2019 14:04 UTC,99391,6.11,90,1.34,95,1.79,1,,,799.338,101532.83
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/17/2019 15:04 UTC,99458,7.22,86,0.9,114,1.79,58,,,799.338,101592.72
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/17/2019 16:04 UTC,99492,9.44,80,1.34,131,2.23,199,,,799.338,101610.52
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/17/2019 17:04 UTC,99492,12.78,62,2.68,187,4.47,437,,,799.338,101585.57
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/17/2019 18:04 UTC,99458,14.44,59,3.58,200,5.37,395,,,799.338,101538.67
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/17/2019 19:04 UTC,99391,17.22,57,2.68,223,5.81,598,,,799.338,101450.18
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/17/2019 20:04 UTC,99255,18.33,57,3.13,274,6.26,659,,,799.338,101303.45
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/17/2019 21:04 UTC,99153,19.44,58,2.23,322,5.37,579,,,799.338,101191.51
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/17/2019 22:04 UTC,99120,19.44,54,2.23,265,5.81,476,,,799.338,101157.84
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/17/2019 23:04 UTC,99120,19.44,52,2.23,256,4.02,345,,,799.338,101157.85
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/18/2019 00:04 UTC,99187,18.89,55,2.23,265,4.02,141,,,799.338,101230.09
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/18/2019 01:04 UTC,99221,16.11,63,0.45,257,2.68,11,,,799.338,101284.6
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/18/2019 02:04 UTC,99255,15,70,0.45,187,0.9,0,,,799.338,101327.33
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/18/2019 03:04 UTC,99289,12.78,80,0.9,297,0.9,0,,,799.338,101378.27
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/18/2019 04:04 UTC,99323,13.33,75,1.34,314,2.23,0,,,799.338,101408.94
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/18/2019 05:04 UTC,99323,12.22,80,2.68,310,4.02,0,,,799.338,101417.12
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/18/2019 06:04 UTC,99323,12.22,72,2.23,333,4.47,0,,,799.338,101417.14
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/18/2019 07:04 UTC,99289,11.11,73,1.79,299,2.68,0,,,799.338,101390.67
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/18/2019 08:04 UTC,99255,10,78,2.68,305,3.58,0,,,799.338,101364.26
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/18/2019 09:04 UTC,99255,8.89,82,2.68,271,3.58,0,,,799.338,101372.63
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/18/2019 10:04 UTC,99221,7.78,88,2.23,275,3.58,0,,,799.338,101346.34
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/18/2019 11:04 UTC,99255,7.78,84,2.68,292,3.58,0,,,799.338,101381.08
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/18/2019 12:04 UTC,99221,8.33,79,3.13,300,4.92,0,,,799.338,101342.16
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/18/2019 13:04 UTC,99187,7.22,81,2.68,316,4.02,0,,,799.338,101315.91
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/18/2019 14:04 UTC,99255,6.67,83,2.68,319,4.02,1,,,799.338,101389.59
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/18/2019 15:04 UTC,99289,8.89,79,2.23,320,3.58,82,,,799.338,101407.36
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/18/2019 16:04 UTC,99323,12.78,61,1.79,323,3.58,303,,,799.338,101413.01
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/18/2019 17:04 UTC,99323,17.22,47,0.45,9,1.79,486,,,799.338,101380.79
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/18/2019 18:04 UTC,99255,18.89,44,1.34,185,2.68,618,,,799.338,101299.52
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/18/2019 19:04 UTC,99153,20,36,0.9,235,3.13,689,,,799.338,101187.63
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/18/2019 20:04 UTC,99018,22.22,30,0.9,129,3.13,694,,,799.338,101034.47
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/18/2019 21:04 UTC,98916,22.22,29,0.9,271,3.58,629,,,799.338,100930.4
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/18/2019 22:04 UTC,98849,22.78,28,1.34,195,4.47,511,,,799.338,100858.19
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/18/2019 23:04 UTC,98815,22.78,30,2.23,185,5.37,343,,,799.338,100823.5
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/19/2019 00:04 UTC,98815,21.67,34,1.34,165,4.02,150,,,799.338,100831.11
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/19/2019 01:04 UTC,98883,18.33,42,0.45,131,1.79,10,,,799.338,100923.81
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/19/2019 02:04 UTC,98916,17.22,44,1.34,141,1.79,0,,,799.338,100965.36
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/19/2019 03:04 UTC,98950,16.11,48,0.9,173,2.23,0,,,799.338,101008
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/19/2019 04:04 UTC,98984,14.44,53,0.45,167,2.23,0,,,799.338,101054.76
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/19/2019 05:04 UTC,99052,13.89,55,0.9,205,1.79,0,,,799.338,101128.19
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/19/2019 06:04 UTC,99018,11.11,65,0.9,240,1.79,0,,,799.338,101113.94
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/19/2019 07:04 UTC,99018,11.67,66,1.79,226,2.23,0,,,799.338,101109.78
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/19/2019 08:04 UTC,99018,11.11,68,1.34,242,2.23,0,,,799.338,101113.94
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/19/2019 09:04 UTC,99018,10,75,2.23,266,2.68,0,,,799.338,101122.22
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/19/2019 10:04 UTC,99018,11.11,73,1.79,256,2.68,0,,,799.338,101113.93
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/19/2019 11:04 UTC,99018,10.56,75,1.79,268,2.23,0,,,799.338,101118.03
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/19/2019 12:04 UTC,99052,10.56,79,2.23,275,2.68,0,,,799.338,101152.75
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/19/2019 13:04 UTC,99086,10,81,1.34,275,2.23,0,,,799.338,101191.66
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/19/2019 14:04 UTC,99153,10,83,1.34,256,1.79,1,,,799.338,101260.08
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/19/2019 15:04 UTC,99221,11.11,79,0.9,221,1.79,78,,,799.338,101321.22
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/19/2019 16:04 UTC,99221,14.44,72,1.34,225,2.23,294,,,799.338,101296.68
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/19/2019 17:04 UTC,99255,18.89,57,0.9,233,2.23,480,,,799.338,101299.49
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/19/2019 18:04 UTC,99221,21.67,51,1.34,214,3.58,610,,,799.338,101245.35
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/19/2019 19:04 UTC,99120,24.44,43,1.79,201,4.02,670,,,799.338,101123.32
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/19/2019 20:04 UTC,99018,26.11,37,3.13,174,5.37,652,,,799.338,101008
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/19/2019 21:04 UTC,98984,26.67,32,3.58,180,6.26,575,,,799.338,100969.59
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/19/2019 22:04 UTC,98950,26.11,31,3.13,167,6.7,418,,,799.338,100938.66
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/19/2019 23:04 UTC,98916,24.44,35,2.68,165,6.7,268,,,799.338,100915.22
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/20/2019 00:04 UTC,98916,23.89,41,1.34,135,6.26,110,,,799.338,100918.93
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/20/2019 01:04 UTC,98950,20.56,51,1.79,115,3.58,11,,,799.338,100976.52
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/20/2019 02:04 UTC,98984,18.89,61,2.23,126,4.47,0,,,799.338,101022.9
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/20/2019 03:04 UTC,99018,17.78,67,1.34,155,4.02,0,,,799.338,101065.44
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/20/2019 04:04 UTC,99052,16.67,73,1.34,146,3.58,0,,,799.338,101108.05
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/20/2019 05:04 UTC,99086,16.11,75,2.23,153,4.02,0,,,799.338,101146.77
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/20/2019 06:04 UTC,99086,15.56,78,1.79,151,4.02,0,,,799.338,101150.73
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/20/2019 07:04 UTC,99052,15.56,92,2.68,158,4.92,0,,,799.338,101115.99
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/20/2019 08:04 UTC,99052,16.11,93,2.68,157,5.37,0,,,799.338,101112.03
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/20/2019 09:04 UTC,99052,16.11,95,1.79,157,5.81,0,,,799.338,101112.03
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/20/2019 10:04 UTC,99086,16.67,96,2.23,154,4.02,0,,,799.338,101142.71
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/20/2019 11:04 UTC,99086,16.67,97,2.68,153,4.92,0,,,799.338,101142.71
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/20/2019 12:04 UTC,99018,16.67,99,1.34,137,5.37,0,,,799.338,101073.29
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/20/2019 13:04 UTC,99052,16.67,100,2.23,155,4.02,0,,,799.338,101107.99
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/20/2019 14:04 UTC,99086,16.67,100,1.34,143,3.58,0,,,799.338,101142.7
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/20/2019 15:04 UTC,99120,17.22,100,1.34,131,4.47,16,,,799.338,101173.47
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/20/2019 16:04 UTC,99187,18.33,99,3.13,155,5.81,57,,,799.338,101233.95
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/20/2019 17:04 UTC,99187,18.89,97,2.23,142,7.15,110,,,799.338,101229.99
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/20/2019 18:04 UTC,99120,20,94,2.68,138,6.7,103,,,799.338,101153.81
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/20/2019 19:04 UTC,99018,23.89,70,5.37,169,11.62,375,,,799.338,101022.91
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/20/2019 20:04 UTC,98883,25,60,6.26,159,12.07,444,,,799.338,100877.68
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/20/2019 21:04 UTC,98815,27.22,52,6.26,169,12.07,398,,,799.338,100793.46
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/20/2019 22:04 UTC,98781,26.11,50,5.81,173,11.62,304,,,799.338,100766.19
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/20/2019 23:04 UTC,98747,26.11,51,4.92,160,10.28,123,,,799.338,100731.51
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/21/2019 00:04 UTC,98747,25,57,4.47,159,9.84,53,,,799.338,100738.95
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/21/2019 01:04 UTC,98815,24.44,60,5.37,162,9.84,4,,,799.338,100812.1
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,11/21/2019 02:04 UTC,98849,22.78,70,3.58,153,10.28,0,,,799.338,100858.07
